Date,Ticker,Direction,Entry Price,Exit Price,PnL,Holding Days,Stop Loss Hit
2014-12-18,PM,1.0,48.07374954223633,49.348270416259766,0.02651178420987689,2,False
2014-12-19,C,1.0,41.12676239013672,41.058345794677734,-0.0016635541307621258,2,False
2014-12-19,FMC,1.0,39.74846267700195,40.07207489013672,0.008141502622741792,2,False
2014-12-24,EFX,1.0,74.16693878173828,74.3570327758789,0.0025630556857691262,2,False
2014-12-24,FE,1.0,25.397842407226562,25.873119354248047,0.018713280419688394,2,False
2014-12-31,PEG,1.0,29.658069610595703,28.877044677734375,-0.026334314509205196,2,False
2014-12-31,SWKS,-1.0,60.43955612182617,60.31515121459961,0.0020583358847937818,2,False
2015-01-07,MO,1.0,25.379667282104492,25.846012115478516,0.018374741803760714,2,False
2015-01-07,REGN,-1.0,396.3806457519531,407.19671630859375,-0.02728708041766777,2,False
2015-01-08,ACN,-1.0,74.36358642578125,75.49755859375,-0.015249024723955637,2,False
2015-01-08,APO,1.0,13.669296264648438,14.293352127075195,0.04565383984255959,2,False
2015-01-08,MSCI,-1.0,44.446590423583984,45.78750991821289,-0.03016923192194728,2,True
2015-01-09,MS,1.0,28.400352478027344,27.938247680664062,-0.016271093738037243,2,False
2015-01-09,STLD,1.0,15.239384651184082,15.111458778381348,-0.008394425085450853,2,False
2015-01-14,AAPL,-1.0,24.51840591430664,24.42498207092285,0.003810355522716739,2,False
2015-01-14,AIG,1.0,40.488685607910156,40.10620880126953,-0.009446510818960783,2,False
2015-01-14,PAYC,1.0,23.265932083129883,22.842201232910156,-0.018212502671533785,2,False
2015-01-15,AMP,1.0,99.97590637207031,98.2879409790039,-0.016883721831782897,2,False
2015-01-15,CTSH,1.0,48.84998321533203,48.33822250366211,-0.010476169652179141,2,False
2015-01-16,CMG,-1.0,14.015600204467773,14.222200393676758,-0.014740730771067951,2,False
2015-01-16,GILD,-1.0,69.07576751708984,71.42322540283203,-0.03398381183620449,2,True
2015-01-16,TSLA,-1.0,12.791333198547363,12.871333122253418,-0.00625422873943584,2,False
2015-01-22,DE,-1.0,72.8113784790039,74.3734359741211,-0.02145348059256462,2,False
2015-01-22,EQIX,-1.0,175.59176635742188,180.0950469970703,-0.02564630866849352,2,False
2015-01-22,FICO,1.0,77.88169860839844,79.31914520263672,0.01845679562622268,2,False
2015-01-22,UPS,1.0,79.32189178466797,81.14724731445312,0.02301200196712879,2,False
2015-01-23,EQIX,-1.0,175.59176635742188,181.2346954345703,-0.03213663826162612,3,True
2015-01-23,UPS,1.0,79.32189178466797,73.10710906982422,-0.07834889681797778,3,True
2015-01-23,DFS,-1.0,45.815826416015625,45.224327087402344,0.012910371259973902,2,False
2015-01-23,F,-1.0,8.679788589477539,8.610488891601562,0.007984030620283565,2,False
2015-01-23,PAYC,1.0,25.89702606201172,26.64594841003418,0.028919241392008837,2,False
2015-01-28,AAPL,1.0,24.278167724609375,25.650684356689453,0.056532957826501765,2,False
2015-01-28,CAH,1.0,63.16108703613281,63.675655364990234,0.00814692008962814,2,False
2015-01-28,FI,1.0,36.619998931884766,36.41999816894531,-0.005461517443281898,2,False
2015-01-28,HCA,1.0,67.67041778564453,66.81075286865234,-0.012703703407230258,2,False
2015-01-29,CFG,1.0,16.698698043823242,16.964649200439453,0.01592646060898052,2,False
2015-01-29,CME,1.0,56.65693664550781,57.35539245605469,0.012327807536030168,2,False
2015-01-29,F,1.0,8.435826301574707,8.663346290588379,0.02697068205057766,2,False
2015-01-29,NVR,1.0,1224.1300048828125,1268.31005859375,0.03609098178682983,2,False
2015-01-30,EBAY,1.0,20.42777442932129,20.064350128173828,-0.017790694840736778,2,False
2015-01-30,JNPR,1.0,17.637361526489258,17.652891159057617,0.0008804963568408846,2,False
2015-01-30,KEY,-1.0,8.884077072143555,8.742740631103516,0.015908961605387933,2,False
2015-01-30,RF,1.0,6.241408824920654,6.135623455047607,-0.016948957012825016,2,False
2015-02-04,AVGO,1.0,7.841965198516846,7.9635443687438965,0.015503661027473713,2,False
2015-02-04,JNPR,1.0,18.033447265625,17.660661697387695,-0.02067189721112841,2,False
2015-02-04,UDR,1.0,23.30774688720703,23.161108016967773,-0.006291421944338334,2,False
2015-02-05,LII,1.0,89.5713119506836,89.53585815429688,-0.00039581642397109234,2,False
2015-02-05,EOG,1.0,71.0174789428711,71.76354217529297,0.010505346620682409,2,False
2015-02-05,GE,1.0,99.27471923828125,100.67180633544922,0.01407293929298003,2,False
2015-02-05,PAYX,1.0,34.77961349487305,35.08995819091797,0.008923178404230127,2,False
2015-02-06,AMP,1.0,106.45207977294922,108.30821228027344,0.017436319809656597,2,False
2015-02-11,CME,-1.0,62.94329071044922,63.069671630859375,-0.0020078537201293125,2,False
2015-02-11,COST,-1.0,123.92855834960938,123.5891342163086,0.0027388693762033997,2,False
2015-02-11,MET,1.0,31.748281478881836,31.98941993713379,0.00759532318032245,2,False
2015-02-11,VZ,1.0,29.301122665405273,29.478689193725586,0.006060058870370813,2,False
2015-02-12,ENPH,1.0,14.789999961853027,14.779999732971191,-0.0006761479991635522,2,False
2015-02-12,KEY,-1.0,9.36866569519043,9.550385475158691,-0.01939654865276608,2,False
2015-02-12,NDAQ,1.0,13.84228801727295,14.002723693847656,0.011590257071266622,2,False
2015-02-13,CAT,-1.0,63.95328903198242,65.17831420898438,-0.01915499883656226,2,False
2015-02-19,BSX,-1.0,16.68000030517578,16.450000762939453,0.0137889411287936,2,False
2015-02-19,MU,1.0,31.45008659362793,31.09814453125,-0.011190495814063556,2,False
2015-02-19,RSG,-1.0,33.85526657104492,33.62327194213867,0.006852541787535824,2,False
2015-02-19,SCHW,1.0,25.740798950195312,25.908924102783203,0.0065314659779282,2,False
2015-02-20,KEY,1.0,9.355205535888672,9.4359712600708,0.008633238882063406,2,False
2015-02-25,ANET,1.0,4.146874904632568,4.189374923706055,0.010248686071048006,2,False
2015-02-25,CSX,-1.0,10.106690406799316,10.049606323242188,0.0056481480345658315,2,False
2015-02-25,DLTR,1.0,77.47000122070312,79.16000366210938,0.021814927259283596,2,False
2015-02-25,GILD,1.0,74.25291442871094,74.06143188476562,-0.002578788259269633,2,False
2015-02-26,INTU,-1.0,89.81023406982422,89.84703826904297,-0.00040979961359566286,2,False
2015-02-26,OKE,1.0,24.19145965576172,23.434646606445312,-0.03128430694491619,2,True
2015-02-27,AVGO,-1.0,9.821454048156738,9.697592735290527,0.012611300960009772,2,False
2015-02-27,C,1.0,39.85047149658203,39.85809326171875,0.00019125909557613307,2,False
2015-02-27,CRM,-1.0,69.74028015136719,68.88639831542969,0.01224373968794217,2,False
2015-02-27,JPM,1.0,46.48729705810547,46.26082229614258,-0.004871755862248024,2,False
2015-03-04,CB,1.0,93.10552215576172,92.09945678710938,-0.010805646597086235,2,False
2015-03-04,IBM,1.0,100.05359649658203,99.05323791503906,-0.00999822711597521,2,False
2015-03-05,MDT,1.0,60.87907791137695,61.12045669555664,0.003964888964498905,2,False
2015-03-06,AAPL,1.0,28.230852127075195,28.27328109741211,0.0015029291409954276,2,False
2015-03-06,AMP,1.0,108.00289154052734,106.85383605957031,-0.010639117754785815,2,False
2015-03-06,HUM,1.0,150.22303771972656,148.01756286621094,-0.01468133574578896,2,False
2015-03-06,XEL,1.0,25.29205894470215,24.365249633789062,-0.036644280836899676,2,True
2015-03-11,AMGN,-1.0,115.16281127929688,114.50298309326172,0.005729524824076393,2,False
2015-03-11,EL,-1.0,71.76798248291016,71.08799743652344,0.009474768871322823,2,False
2015-03-12,MS,-1.0,26.552797317504883,28.17863655090332,-0.06123043135370924,2,True
2015-03-13,ADBE,1.0,77.4000015258789,77.62000274658203,0.002842392976304619,2,False
2015-03-13,FI,1.0,39.119998931884766,38.70000076293945,-0.010736149806052088,2,False
2015-03-18,AAPL,1.0,28.37154769897461,28.69090461730957,0.011256238881409454,2,False
2015-03-19,MU,-1.0,27.529821395874023,27.422286987304688,0.0039061062919010596,2,False
2015-03-19,COP,1.0,46.259281158447266,45.61961364746094,-0.013827873995606185,2,False
2015-03-19,MS,1.0,27.905134201049805,27.43409538269043,-0.016880005484498056,2,False
2015-03-20,ADBE,-1.0,77.13999938964844,77.36000061035156,-0.0028519733269877024,2,False
2015-03-20,GIS,1.0,37.00727462768555,37.64825439453125,0.017320372096954667,2,False
2015-03-20,NI,1.0,12.305774688720703,12.527963638305664,0.01805566534454886,2,False
2015-03-25,NKE,1.0,44.76190185546875,44.02367401123047,-0.016492325250654846,2,False
2015-03-25,PFE,-1.0,21.91425132751465,21.77458953857422,0.006373103367901782,2,False
2015-03-26,AAPL,-1.0,27.554162979125977,27.746234893798828,-0.006970704020962575,2,False
2015-03-26,MET,1.0,31.925966262817383,32.09729766845703,0.005366522166603608,2,False
2015-03-27,AMGN,-1.0,120.38934326171875,121.91908264160156,-0.012706601252548215,2,False
2015-03-27,C,-1.0,38.92283630371094,38.77837371826172,0.003711512293759681,2,False
2015-03-27,ITW,-1.0,76.03567504882812,76.58585357666016,-0.0072357946119202725,2,False
2015-04-01,AVY,1.0,43.9897575378418,44.04795837402344,0.0013230542617011217,2,False
2015-04-01,COST,-1.0,126.97505187988281,125.9190902709961,0.008316292005815823,2,False
2015-04-01,NTAP,1.0,27.29520606994629,27.14895248413086,-0.005358215118092255,2,False
2015-04-02,DHI,1.0,25.31416130065918,25.995176315307617,0.026902531217998675,2,False
2015-04-02,GILD,1.0,69.3027114868164,69.80622863769531,0.007265475478180841,2,False
2015-04-02,MS,1.0,27.327733993530273,27.39610481262207,0.0025018839508604476,2,False
2015-04-02,NKE,1.0,44.27272033691406,44.3216552734375,0.0011053067476099077,2,False
2015-04-08,CAT,1.0,61.66403579711914,61.587486267089844,-0.001241396691600798,2,False
2015-04-08,LUV,-1.0,37.1353874206543,38.4918098449707,-0.036526411020071356,2,True
2015-04-08,MET,-1.0,32.236907958984375,32.42728042602539,-0.0059054195670139985,2,False
2015-04-09,ALGN,1.0,52.720001220703125,52.720001220703125,0.0,2,False
2015-04-09,MS,1.0,27.54804801940918,27.83675193786621,0.010480013620334289,2,False
2015-04-09,RMD,1.0,64.25872802734375,65.05162811279297,0.012339181147685016,2,False
2015-04-10,BIIB,-1.0,426.6300048828125,425.6499938964844,0.0022970981297888698,2,False
2015-04-10,C,1.0,39.637569427490234,39.86568832397461,0.005755118181544337,2,False
2015-04-10,KEY,1.0,9.594583511352539,9.50668716430664,-0.00916103830269416,2,False
2015-04-15,BX,1.0,25.035499572753906,25.648263931274414,0.02447581909599193,2,False
2015-04-15,PM,-1.0,47.02507781982422,47.03711700439453,-0.0002560162604395984,2,False
2015-04-16,PM,-1.0,47.02507781982422,51.149024963378906,-0.08769676382792008,3,True
2015-04-16,MDT,1.0,60.900428771972656,60.20472717285156,-0.011423591149513657,2,False
2015-04-17,MET,1.0,32.363826751708984,32.04652404785156,-0.009804239353143446,2,False
2015-04-22,DVA,1.0,83.12000274658203,83.22000122070312,0.0012030614872086945,2,False
2015-04-22,IEX,1.0,67.03215789794922,67.15576171875,0.0018439481090398073,2,False
2015-04-22,YUM,1.0,48.39077377319336,50.300071716308594,0.039455825857715725,2,False
2015-04-23,AAPL,1.0,28.724403381347656,28.958900451660156,0.008163688108654397,2,False
2015-04-23,ALGN,-1.0,55.939998626708984,56.0099983215332,-0.001251335297509229,2,False
2015-04-23,PFE,-1.0,22.174524307250977,22.44750213623047,-0.012310425477322622,2,False
2015-04-24,ALGN,-1.0,55.939998626708984,59.18000030517578,-0.057919230568586985,3,True
2015-04-24,CAT,1.0,65.4560317993164,65.30935668945312,-0.002240818849406833,2,False
2015-04-29,CME,-1.0,59.853084564208984,59.645790100097656,0.0034633881548568725,2,False
2015-04-29,UHS,1.0,116.87738800048828,114.83413696289062,-0.017482004625130058,2,False
2015-04-29,XEL,1.0,25.368406295776367,25.229543685913086,-0.005473840502404786,2,False
2015-04-30,UHS,1.0,116.87738800048828,112.1865463256836,-0.040134723705367976,3,True
2015-05-01,AAPL,1.0,27.9494571685791,28.798105239868164,0.030363669182209244,2,False
2015-05-01,AMGN,1.0,118.4097671508789,120.24687194824219,0.015514807955178428,2,False
2015-05-01,ENPH,1.0,12.569999694824219,12.75,0.014319833694975949,2,False
2015-05-06,CSX,1.0,10.106690406799316,10.175188064575195,0.006777456815120886,2,False
2015-05-06,UDR,1.0,22.732627868652344,22.7255859375,-0.00030977198030212666,2,False
2015-05-07,COST,-1.0,121.66650390625,121.49002838134766,0.0014504857067178226,2,False
2015-05-07,NFLX,-1.0,80.07714080810547,80.74857330322266,-0.00838482104057872,2,False
2015-05-07,TSN,1.0,32.27891159057617,32.310916900634766,0.0009915238303121008,2,False
2015-05-08,AMGN,-1.0,118.40221405029297,121.73158264160156,-0.028119141335434816,2,False
2015-05-08,FTNT,1.0,7.679999828338623,7.802000045776367,0.015885445333940307,2,False
2015-05-08,IDXX,1.0,65.12999725341797,65.0999984741211,-0.00046059850394513394,2,False
2015-05-08,NRG,-1.0,19.9386043548584,21.080459594726562,-0.05726856401511024,2,True
2015-05-13,CRM,1.0,71.25939178466797,71.27924346923828,0.00027858341298085215,2,False
2015-05-13,K,1.0,42.725563049316406,42.76582336425781,0.0009423003950804669,2,False
2015-05-14,COST,-1.0,120.38066864013672,119.84281921386719,0.004467905290320045,2,False
2015-05-14,ADM,1.0,39.037227630615234,39.57607650756836,0.013803461712289446,2,False
2015-05-14,ADSK,1.0,58.689998626708984,58.97999954223633,0.004941232276590452,2,False
2015-05-14,FI,1.0,40.095001220703125,40.439998626708984,0.008604499201953369,2,False
2015-05-15,DD,1.0,57.768150329589844,58.072547912597656,0.0052692977232455165,2,False
2015-05-15,DG,1.0,64.79174041748047,65.8942642211914,0.017016425189490394,2,False
2015-05-15,EL,1.0,78.93859100341797,78.5500259399414,-0.0049223714096915915,2,False
2015-05-15,MLM,1.0,142.83151245117188,143.4316864013672,0.004201971539022153,2,False
2015-05-20,ADI,1.0,51.63041687011719,53.85186767578125,0.04302600947910999,2,False
2015-05-20,GILD,1.0,78.40879821777344,78.13220977783203,-0.003527517909064319,2,False
2015-05-21,ENPH,1.0,10.09000015258789,10.010000228881836,-0.00792863453877513,2,False
2015-05-21,KEYS,-1.0,32.380001068115234,33.029998779296875,-0.020074048478698075,2,False
2015-05-22,RF,-1.0,7.25970983505249,7.245528221130371,0.001953468422890018,2,False
2015-05-22,TSLA,1.0,16.374666213989258,16.51533317565918,0.008590523912465882,2,False
2015-05-28,BX,1.0,27.167644500732422,27.280193328857422,0.004142752534985717,2,False
2015-05-28,CAT,1.0,67.872314453125,66.3978500366211,-0.021724092192586465,2,False
2015-05-28,GM,-1.0,28.092012405395508,28.546995162963867,-0.016196161065377176,2,False
2015-05-28,UPS,-1.0,72.72699737548828,71.97032165527344,0.010404330544655097,2,False
2015-06-03,UPS,1.0,71.65323638916016,72.49639129638672,0.01176715734998003,2,False
2015-06-04,ADBE,1.0,80.12999725341797,78.75,-0.017221980540615887,2,False
2015-06-05,C,1.0,42.11060333251953,42.803192138671875,0.016446898200043084,2,False
2015-06-05,IVZ,-1.0,25.256345748901367,25.26923179626465,-0.0005102102850267554,2,False
2015-06-05,KKR,-1.0,18.600332260131836,18.63238525390625,-0.0017232484520245273,2,False
2015-06-05,MAA,1.0,52.872859954833984,52.738468170166016,-0.002541791474544243,2,False
2015-06-10,TAP,1.0,57.68808364868164,57.839351654052734,0.002622170746601854,2,False
2015-06-11,DFS,1.0,47.37907028198242,47.758182525634766,0.008001681784720768,2,False
2015-06-11,GEN,-1.0,9.170165061950684,9.177876472473145,-0.0008409238514645189,2,False
2015-06-11,GM,-1.0,28.208572387695312,28.176870346069336,0.0011238442410437303,2,False
2015-06-12,KKR,1.0,18.68047332763672,18.51218032836914,-0.009009032925230968,2,False
2015-06-12,MSCI,1.0,55.76224136352539,55.663299560546875,-0.0017743512556013287,2,False
2015-06-17,FTNT,1.0,8.496000289916992,8.57800006866455,0.0096515743819919,2,False
2015-06-18,FAST,-1.0,16.29636001586914,16.567325592041016,-0.01662736806918925,2,False
2015-06-18,NTAP,1.0,26.12239646911621,26.114662170410156,-0.0002960792175097233,2,False
2015-06-18,PWR,-1.0,29.28245735168457,29.253002166748047,0.0010058986710973193,2,False
2015-06-18,UPS,1.0,72.36665344238281,73.07291412353516,0.009759476879978392,2,False
2015-06-19,MS,1.0,30.352811813354492,30.032421112060547,-0.010555552588145434,2,False
2015-06-24,FMC,1.0,38.91172790527344,37.871910095214844,-0.026722478441202156,2,False
2015-06-25,FMC,1.0,38.91172790527344,37.63847732543945,-0.03272151221178306,3,True
2015-06-25,EBAY,-1.0,23.3238525390625,23.320070266723633,0.0001621632760939765,2,False
2015-06-25,F,-1.0,9.12780475616455,9.092470169067383,0.003871093657355501,2,False
2015-06-25,MU,-1.0,23.52157211303711,23.482473373413086,0.0016622502712032798,2,False
2015-06-25,XYL,1.0,32.968624114990234,32.711952209472656,-0.007785338709384419,2,False
2015-06-26,BG,1.0,68.04885864257812,67.46054077148438,-0.008645521509535502,2,False
2015-06-26,PM,1.0,49.54152297973633,49.57199478149414,0.000615075999384924,2,False
2015-07-02,STZ,1.0,101.49542999267578,102.44913482666016,0.00939652981472365,2,False
2015-07-08,GRMN,-1.0,32.6004753112793,32.38398361206055,0.006640752846442302,2,False
2015-07-08,TJX,1.0,29.74770736694336,29.385780334472656,-0.012166552131438824,2,False
2015-07-09,BAX,1.0,31.287370681762695,31.73310661315918,0.014246512943841024,2,False
2015-07-09,C,1.0,40.1850700378418,40.87764358520508,0.01723459848921734,2,False
2015-07-09,CCL,1.0,42.2093505859375,42.442256927490234,0.005517884978555667,2,False
2015-07-09,SWKS,1.0,79.53536987304688,78.6285629272461,-0.011401304190176174,2,False
2015-07-10,FI,1.0,42.224998474121094,43.17499923706055,0.022498538715677887,2,False
2015-07-16,EBAY,1.0,24.016647338867188,24.8305721282959,0.03389002544545429,2,False
2015-07-17,MS,1.0,30.44434928894043,30.665565490722656,0.007266248316977106,2,False
2015-07-17,OMC,1.0,53.07668685913086,53.32961654663086,0.004765363146559856,2,False
2015-07-17,PH,-1.0,96.74398040771484,95.98928833007812,0.007800920268694422,2,False
2015-07-22,BEN,-1.0,31.173250198364258,30.905559539794922,0.008587191161202126,2,False
2015-07-22,IBM,1.0,102.08789825439453,100.38507080078125,-0.01668001283922975,2,False
2015-07-23,HUM,1.0,172.9833984375,171.7098846435547,-0.007362057893696898,2,False
2015-07-24,ACN,-1.0,86.95105743408203,85.88983917236328,0.012204776951945226,2,False
2015-07-24,APO,-1.0,13.079566955566406,12.864737510681152,0.016424813269052974,2,False
2015-07-24,MS,1.0,30.467235565185547,30.20787811279297,-0.008512667709470234,2,False
2015-07-29,CE,1.0,52.47419738769531,53.6606559753418,0.022610323677379338,2,False
2015-07-29,REGN,1.0,551.740966796875,545.5689086914062,-0.011186514101536729,2,False
2015-07-30,ENPH,1.0,5.96999979019165,5.989999771118164,0.003350080674939459,2,False
2015-07-30,UPS,1.0,72.70539855957031,73.07291412353516,0.005054859353583272,2,False
2015-08-06,AIG,1.0,49.35847091674805,49.405517578125,0.0009531628614732777,2,False
2015-08-07,EBAY,-1.0,25.329591751098633,25.680395126342773,-0.013849547149883498,2,False
2015-08-12,COST,1.0,122.6077880859375,123.45052337646484,0.006873423814942807,2,False
2015-08-12,EA,1.0,72.01439666748047,71.91681671142578,-0.0013550062288968903,2,False
2015-08-13,EL,1.0,78.66627502441406,79.52520751953125,0.01091868777122875,2,False
2015-08-13,MS,1.0,28.769287109375,28.907119750976562,0.004790964790943575,2,False
2015-08-14,CDW,1.0,34.78007507324219,35.10261535644531,0.00927370865427686,2,False
2015-08-14,DG,1.0,70.04365539550781,70.07903289794922,0.0005050779009411201,2,False
2015-08-19,BIIB,1.0,312.1300048828125,315.82000732421875,0.011822004881560941,2,False
2015-08-21,FAST,1.0,15.134182929992676,15.057323455810547,-0.005078534767133682,2,False
2015-08-21,FI,1.0,44.209999084472656,42.435001373291016,-0.04014923655144457,2,True
2015-08-21,FSLR,1.0,47.90999984741211,45.27000045776367,-0.055103306158558435,2,True
2015-08-21,ROST,1.0,50.23292922973633,45.45967483520508,-0.09502241791835687,2,True
2015-08-26,AIZ,1.0,59.10604476928711,61.001564025878906,0.0320698037568021,2,False
2015-08-26,CVS,1.0,75.35530090332031,77.51798248291016,0.028699793560170783,2,False
2015-08-26,KKR,1.0,15.409421920776367,15.93936538696289,0.03439087260450738,2,False
2015-08-27,FSLR,1.0,46.09000015258789,47.84000015258789,0.03796919058811806,2,False
2015-08-28,FAST,1.0,14.98045539855957,14.869006156921387,-0.007439643099828586,2,False
2015-09-02,FAST,1.0,14.392457962036133,14.73065185546875,0.023497994180333333,2,False
2015-09-02,FMC,1.0,28.765466690063477,29.595653533935547,0.028860537978298947,2,False
2015-09-02,NDAQ,1.0,14.192153930664062,14.40778923034668,0.015193979767701649,2,False
2015-09-04,FAST,1.0,14.465479850769043,14.411678314208984,-0.0037193053472884476,2,False
2015-09-04,FMC,1.0,30.021379470825195,29.432453155517578,-0.019616897214198178,2,False
2015-09-04,PG,-1.0,53.37399673461914,52.48097610473633,0.016731380157326434,2,False
2015-09-04,TXT,1.0,38.2452278137207,38.097373962402344,-0.0038659424919235525,2,False
2015-09-10,CME,1.0,62.17668533325195,63.170166015625,0.015978347463333424,2,False
2015-09-10,DE,1.0,66.99581909179688,67.41679382324219,0.006283597053548937,2,False
2015-09-10,FI,1.0,42.55500030517578,42.959999084472656,0.009517066769885953,2,False
2015-09-11,FAST,1.0,14.842101097106934,14.861318588256836,0.0012947958664456393,2,False
2015-09-16,FAST,1.0,14.865161895751953,14.949708938598633,0.0056875965051440755,2,False
2015-09-16,MDT,1.0,54.940025329589844,55.08930969238281,0.0027172241348160887,2,False
2015-09-16,NXPI,1.0,81.50592041015625,81.9293441772461,0.005195006264073572,2,False
2015-09-17,DRI,1.0,46.814048767089844,47.45553207397461,0.013702794861352107,2,False
2015-09-18,AMD,1.0,1.8899999856948853,1.8700000047683716,-0.010582000570312384,2,False
2015-09-18,BALL,1.0,30.561471939086914,30.45233917236328,-0.0035709263919339014,2,False
2015-09-18,WFC,1.0,39.75265884399414,38.86181640625,-0.022409631547921725,2,False
2015-09-24,MET,1.0,29.93696403503418,29.879051208496094,-0.0019344923042400887,2,False
2015-09-24,BAC,1.0,12.801583290100098,12.663145065307617,-0.010814148660778506,2,False
2015-09-24,BIIB,1.0,298.3399963378906,293.010009765625,-0.017865477769293286,2,False
2015-09-24,MDT,-1.0,54.73374557495117,54.014923095703125,0.013133076709754997,2,False
2015-09-25,BIIB,1.0,298.3399963378906,284.7900085449219,-0.04541793912748612,3,True
2015-09-25,EL,-1.0,69.75936126708984,70.85184478759766,-0.015660744316809135,2,False
2015-09-25,NDAQ,1.0,14.808158874511719,15.247217178344727,0.029649756431822806,2,False
2015-09-30,EQIX,1.0,215.61956787109375,219.16278076171875,0.016432705647305992,2,False
2015-09-30,VZ,1.0,26.359689712524414,26.347576141357422,-0.00045954908039894733,2,False
2015-10-01,CL,1.0,50.52933120727539,50.736366271972656,0.0040973244598863,2,False
2015-10-01,WYNN,1.0,46.770320892333984,45.52887725830078,-0.026543406381389297,2,False
2015-10-02,C,1.0,38.0025634765625,37.99495315551758,-0.0002002580970522008,2,False
2015-10-02,FSLR,-1.0,42.68000030517578,45.459999084472656,-0.06513586596576819,2,True
2015-10-07,AIZ,1.0,66.03561401367188,65.94497680664062,-0.0013725503788377686,2,False
2015-10-07,C,1.0,38.89378356933594,39.09182357788086,0.005091816490207902,2,False
2015-10-07,FFIV,1.0,117.95999908447266,118.61000061035156,0.00551035546730915,2,False
2015-10-07,JNPR,1.0,22.33020782470703,23.115930557250977,0.035186539181000835,2,False
2015-10-08,MS,-1.0,25.216205596923828,25.262147903442383,-0.0018219357524654413,2,False
2015-10-09,BIIB,1.0,279.8800048828125,269.1600036621094,-0.03830213317736526,2,True
2015-10-14,WYNN,1.0,61.91434097290039,63.71927261352539,0.029152077083643833,2,False
2015-10-15,PPG,1.0,82.47544860839844,84.1195297241211,0.01993418821556116,2,False
2015-10-16,CDW,-1.0,39.10453414916992,39.445594787597656,-0.008721767075058586,2,False
2015-10-16,FI,1.0,45.51499938964844,45.974998474121094,0.010106538298169784,2,False
2015-10-16,MDT,-1.0,58.00402069091797,58.541168212890625,-0.009260522211639729,2,False
2015-10-16,MS,1.0,25.736909866333008,25.997264862060547,0.01011601614489527,2,False
2015-10-21,F,1.0,9.14968204498291,9.16753101348877,0.0019507747283575374,2,False
2015-10-21,GRMN,1.0,25.530717849731445,25.818424224853516,0.01126902803185758,2,False
2015-10-22,JPM,-1.0,47.811790466308594,48.6823616027832,-0.01820829397903583,2,False
2015-10-23,CMG,-1.0,13.012399673461914,12.994400024414062,0.0013832689972289181,2,False
2015-10-23,FITB,1.0,13.46182918548584,13.749631881713867,0.02137916714456071,2,False
2015-10-28,HPQ,1.0,9.163707733154297,9.340643882751465,0.019308358008517986,2,False
2015-10-28,MDLZ,1.0,37.8489990234375,37.68656921386719,-0.004291521936147636,2,False
2015-10-29,KKR,-1.0,13.738022804260254,14.104917526245117,-0.026706515720085044,2,False
2015-10-29,ROL,1.0,10.588696479797363,10.596536636352539,0.0007404269798586029,2,False
2015-10-29,UPS,1.0,74.4881362915039,75.09781646728516,0.008184929924885098,2,False
2015-10-30,BMY,1.0,49.416996002197266,48.418521881103516,-0.02020507521439292,2,False
2015-10-30,CAT,1.0,56.698936462402344,57.50250244140625,0.014172505326211176,2,False
2015-11-04,ABBV,-1.0,41.8464241027832,42.764732360839844,-0.021944724734450225,2,False
2015-11-04,DECK,1.0,9.550000190734863,9.201666831970215,-0.036474696524361486,2,True
2015-11-05,CAT,1.0,58.73149490356445,58.47151184082031,-0.004426637925205648,2,False
2015-11-05,AAPL,-1.0,27.483631134033203,27.356935501098633,0.004609857857453271,2,False
2015-11-05,AIG,-1.0,47.89422607421875,48.83950424194336,-0.019736787609006767,2,False
2015-11-05,DE,1.0,66.40150451660156,66.13844299316406,-0.003961680166022894,2,False
2015-11-06,ADP,1.0,70.87583923339844,71.4054946899414,0.007473004373165603,2,False
2015-11-06,KKR,1.0,15.683541297912598,15.774922370910645,0.005826558636359076,2,False
2015-11-12,EA,-1.0,69.5560073852539,69.90721130371094,-0.005049224814066709,2,False
2015-11-12,GIS,1.0,41.194580078125,40.52398681640625,-0.01627867696301257,2,False
2015-11-12,ROK,-1.0,86.03114318847656,84.76439666748047,0.014724278604794456,2,False
2015-11-13,FITB,1.0,14.433155059814453,14.166940689086914,-0.018444641495520758,2,False
2015-11-13,GEN,1.0,7.705924987792969,7.655433177947998,-0.006552336017409366,2,False
2015-11-13,LII,1.0,119.54544067382812,119.2860336303711,-0.002169945102003566,2,False
2015-11-18,BAX,-1.0,32.4763069152832,32.7342643737793,-0.00794294311754703,2,False
2015-11-18,DLTR,1.0,64.2300033569336,66.62999725341797,0.03736561997587529,2,False
2015-11-18,IFF,1.0,91.74506378173828,93.32642364501953,0.017236457179247364,2,False
2015-11-18,ORCL,1.0,32.90586853027344,33.397762298583984,0.01494851193056959,2,False
2015-11-19,WDAY,1.0,83.68000030517578,84.30000305175781,0.007409210615689766,2,False
2015-11-20,FI,1.0,48.33000183105469,48.39500045776367,0.001344891873503286,2,False
2015-11-20,MTCH,1.0,13.863182067871094,14.295819282531738,0.031207641401703286,2,False
2015-11-25,FAST,-1.0,15.411458015441895,15.512113571166992,-0.006531215646452354,2,False
2015-12-03,AAPL,-1.0,26.307178497314453,26.06284523010254,0.00928770324939471,2,False
2015-12-03,FITB,1.0,14.929612159729004,14.735342979431152,-0.01301233938426555,2,False
2015-12-04,DECK,1.0,8.276666641235352,8.401666641235352,0.015102698395176981,2,False
