Date,Daily Return
2014-12-21,0.0
2014-12-22,0.013155205732609554
2014-12-23,0.004408927159748895
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,-0.013108468669988023
2014-12-30,-0.008548513651418375
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.015418717654778265
2015-01-06,-0.0023878794032344114
2015-01-07,0.013403772323693344
2015-01-08,-0.011142673904048439
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,-0.015258238950206907
2015-01-13,-0.006457697710138533
2015-01-14,0.000492945873528217
2015-01-15,0.00429655348025055
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.00923981627529342
2015-01-21,0.007625435358988273
2015-01-22,0.006980624657160307
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,-0.014325438308857729
2015-01-27,-0.003262863101840219
2015-01-28,0.012334257285170055
2015-01-29,-0.009458428959678775
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,0.010022149709539387
2015-02-03,-0.004514526389666506
2015-02-04,0.009996882530252393
2015-02-05,0.004081143261944654
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0017917254808122994
2015-02-10,0.006698066745199769
2015-02-11,-0.00232126672703495
2015-02-12,-0.0010847488868721104
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,-0.047342256591316634
2015-02-18,0.0031023631554068245
2015-02-19,0.009823994721043122
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,-0.005126230392587846
2015-02-24,0.008125082620604298
2015-02-25,-0.017433575146719976
2015-02-26,0.0029940837171740916
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,-0.0014496117399513493
2015-03-03,-0.007733790247454774
2015-03-04,0.004532751985184576
2015-03-05,-0.010660899895629388
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.01513559731917738
2015-03-10,0.004926749917512427
2015-03-11,0.0037431180343046305
2015-03-12,-0.007301640194924083
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.022323052352575208
2015-03-17,0.009453803468483587
2015-03-18,-0.008274089246956266
2015-03-19,0.009149202947609573
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0054020262212744995
2015-03-24,0.0016110678627838924
2015-03-25,0.0014312152535207365
2015-03-26,0.00041807277008763365
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,-0.002157193163654305
2015-03-31,-0.0009118019499404177
2015-04-01,0.0029385464877790188
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,-0.003171646791427018
2015-04-07,0.001669073239155436
2015-04-08,0.002218508054032375
2015-04-09,0.0035592056262454194
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,-0.00592824462088757
2015-04-14,0.008608829521201304
2015-04-15,-0.0014908073553532774
2015-04-16,-0.0024334921887625735
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.002039694170681705
2015-04-21,0.009103610567764668
2015-04-22,-0.0007309734872939834
2015-04-23,-0.00017313681026264523
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0035872399346694207
2015-04-28,-0.0047924766436008865
2015-04-29,-0.018071838398903202
2015-04-30,0.015330029300602961
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,-0.030003220635235126
2015-05-05,-0.0011051308635476526
2015-05-06,0.0049908467561298854
2015-05-07,-0.0012157306714916548
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,-0.0005529005062341071
2015-05-12,0.006011236886004052
2015-05-13,0.009456806030027853
2015-05-14,0.0023974075487953363
2015-05-15,0.0
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,-0.0006817729315398627
2015-05-19,0.0327306718862698
2015-05-20,-0.0020554983647131505
2015-05-21,0.0006577000639322919
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,-0.0015314777918634232
2015-05-27,-0.006151999449401957
2015-05-28,0.004333429316732655
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,-0.000502762677071722
2015-06-02,0.008301225010660539
2015-06-03,-0.001497391709291431
2015-06-04,0.0024950725805879745
2015-06-05,0.0
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,-0.005230572043337212
2015-06-09,0.0012533930349260527
2015-06-10,0.005423541424532397
2015-06-11,-0.0027320780820512904
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.033755513740485465
2015-06-16,-0.0006302325417812853
2015-06-17,0.003115181550935487
2015-06-18,-0.001765730631015174
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,-0.0038102985287959967
2015-06-23,-0.006593419029495806
2015-06-24,-0.001994238740899746
2015-06-25,0.019412397669383387
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,-0.00017242473109480017
2015-07-01,0.003576886765163544
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.007484669349032469
2015-07-07,-0.02118337589998357
2015-07-08,0.006544302358721367
2015-07-09,0.0256373538966045
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,-0.0023615558335987608
2015-07-15,0.008021061032906328
2015-07-16,0.0025937389798216344
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,-0.030897249328596093
2015-07-21,-0.0006116719590946467
2015-07-22,0.00590943903273832
2015-07-23,0.0013823583219424794
2015-07-24,0.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.027143961980929762
2015-07-28,0.009365422867877365
2015-07-29,0.004312532464468135
2015-07-30,0.0048862225798051795
2015-07-31,0.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.009896458083341386
2015-08-05,0.006957567733639194
2015-08-06,-0.0027507430102700118
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,-0.0023493530749121166
2015-08-11,-0.00361911255034895
2015-08-12,0.0006243234535128989
2015-08-13,0.002503807753383509
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,-0.012575520282839037
2015-08-18,0.011752670891394423
2015-08-19,-0.018007081489608452
2015-08-20,0.004706549368336898
2015-08-21,0.0
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,0.004365506643897065
2015-08-25,0.030972717127338026
2015-08-26,0.017357321346214885
2015-08-27,0.0024579661241283155
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,-0.02991500396725013
2015-09-01,0.02132256262387411
2015-09-02,0.00032627623190345707
2015-09-03,0.004467223434422747
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,-0.018552448751995566
2015-09-09,0.009636102309722696
2015-09-10,-0.0027506045584718974
2015-09-11,0.0
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,0.01159759055411894
2015-09-15,-1.3672804035466841e-05
2015-09-16,-0.0033837555514878055
2015-09-17,-0.01182716444976151
2015-09-18,0.0
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,-0.015037805550968564
2015-09-22,0.005515632556136385
2015-09-23,-0.002481756882975639
2015-09-24,0.011076051199960782
2015-09-25,0.0
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,-0.005128197023965697
2015-09-29,0.0051642746263781064
2015-09-30,-0.0018831040170346667
2015-10-01,0.023679417827105077
2015-10-02,0.0
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,-0.010161628594798838
2015-10-06,0.00421218251372289
2015-10-07,0.008788253651157398
2015-10-08,0.0037379367514563866
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,-0.012436338597742846
2015-10-13,0.007810658445687052
2015-10-14,0.006591726887820487
2015-10-15,-0.0004041209397553777
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,-0.0020699235305069166
2015-10-20,0.005860422397159802
2015-10-21,0.010186150236137004
2015-10-22,0.00788066886310403
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,-0.011792718878514682
2015-10-27,0.004826426705066796
2015-10-28,-0.004058323790543959
2015-10-29,-0.0020424282533852796
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.004443228734142232
2015-11-03,-0.0038948768110054176
2015-11-04,-0.00021041680686906825
2015-11-05,0.00314256517732039
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0027298514283525463
2015-11-11,-0.0066125779374660715
2015-11-12,-0.002946351530635463
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.007833521125267705
2015-11-17,0.016394252598809323
2015-11-18,-0.017085431578950427
2015-11-19,0.01846249085037903
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,-0.00226319075893322
2015-11-24,-0.005432851633360115
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,-0.0024819211296576186
2015-12-02,-0.0023938596286461793
2015-12-03,0.006396732237907769
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,-0.004403508818959704
2015-12-08,-0.007377442620254079
2015-12-09,0.008069405078092291
2015-12-10,-0.009175270392598397
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0031510291621007535
2015-12-15,-0.006492017754924728
2015-12-16,-0.002131596221669139
2015-12-17,-0.0022775711398480944
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,-0.031760050146823954
2015-12-22,0.00473094521234549
2015-12-23,0.00024982983640163406
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,-0.00166512633842949
2015-12-29,-0.0006066224546760279
2015-12-30,-0.005962011093771766
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,-0.017213577948689003
2016-01-05,-0.0017963505963828103
2016-01-06,0.008541380388462666
2016-01-07,-0.0019331462953182665
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,-0.018700602163024053
2016-01-12,-0.008286179642400852
2016-01-13,0.006215269316724531
2016-01-14,-0.015150630073825631
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,-0.013999232783116527
2016-01-20,-0.0005554616644885269
2016-01-21,-0.010278296893159728
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.022320736215982358
2016-01-26,-0.013397940360600975
2016-01-27,-0.003271845963500636
2016-01-28,-0.002594132596703087
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,-0.03292958521192624
2016-02-02,-0.011144568447356892
2016-02-03,0.006089553460325581
2016-02-04,0.02572057599900641
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,-0.00826379351977119
2016-02-09,0.004245426028808301
2016-02-10,0.009576479690529556
2016-02-11,-0.060867920368336215
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0068994503574735955
2016-02-17,0.012765009584124153
2016-02-18,0.007424258455650703
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.012128828528436934
2016-02-23,0.014192340814085259
2016-02-24,0.03623514736201131
2016-02-25,-0.008108318704828248
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.015078821838377877
2016-03-01,0.01746398274009275
2016-03-02,0.007658947162109613
2016-03-03,0.0027783932335319916
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,-0.022034436670784335
2016-03-08,0.0031650626234932273
2016-03-09,-0.00423527243329788
2016-03-10,0.016500738228220516
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,-0.006994063173980987
2016-03-15,0.0254043093176699
2016-03-16,0.018548173224242268
2016-03-17,0.005254123427962863
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,-0.020908154579780014
2016-03-22,-0.0004467689296269318
2016-03-23,0.0005398736982473299
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,-0.006721125404457684
2016-03-29,-0.002866764170098346
2016-03-30,0.0011374111147197609
2016-03-31,0.005021257984468143
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,-0.011114312747525447
2016-04-05,0.0017293393522303923
2016-04-06,-0.0021407350774536376
2016-04-07,0.003329072672246785
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.018780476356256914
2016-04-12,0.013634001042891983
2016-04-13,-0.0009840485975267702
2016-04-14,0.005008068015403785
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.030824005128150846
2016-04-19,0.00925992036481196
2016-04-20,-0.00019553873406098743
2016-04-21,-0.0030005645508030757
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.008875587719072424
2016-04-26,0.004026705464359538
2016-04-27,-0.005188425327111591
2016-04-28,0.001208323539749037
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.02044518218310667
2016-05-03,-0.00069783217601523
2016-05-04,0.006725870639829694
2016-05-05,0.005971782322456958
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,-0.020508710855869527
2016-05-10,0.0019469130955422807
2016-05-11,0.002490643903681709
2016-05-12,-0.004323493997483969
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,-0.00685297041088484
2016-05-17,0.016800539562510063
2016-05-18,-0.0042619567160971745
2016-05-19,-0.009223327885487834
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0121492358721581
2016-05-24,-0.002149316045589409
2016-05-25,-0.003273902579594465
2016-05-26,-0.017950908680248217
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.000361995668196397
2016-06-01,0.005768181740890785
2016-06-02,0.00864066858865748
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.012207084867723594
2016-06-07,-0.0006681559731493427
2016-06-08,0.007001454638505541
2016-06-09,-0.0007829764043177302
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,-0.004155904153705564
2016-06-14,0.0025074083973604957
2016-06-15,0.004335025908283704
2016-06-16,0.0025366605873798484
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.005307574739809612
2016-06-21,-0.0004924161339326797
2016-06-22,0.0029450271782213867
2016-06-23,-0.022385484623975736
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,-0.006669642487096894
2016-06-28,0.006418698476769466
2016-06-29,0.010670274926157379
2016-06-30,0.005318571174082954
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0016423979071217892
2016-07-06,-0.012835905602268636
2016-07-07,-0.0007065366938506326
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,-0.007093452040297411
2016-07-12,0.0012182700181358904
2016-07-13,0.0017932426976989264
2016-07-14,-0.00498422700794458
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0012774298510524378
2016-07-19,0.003095811977750473
2016-07-20,0.00860174961248351
2016-07-21,0.0014763308589360242
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,-0.006458338531653262
2016-07-26,-0.006147446602217966
2016-07-27,-0.0022127244917281665
2016-07-28,0.0024656355979370435
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,-0.013169822721062045
2016-08-02,-0.0033882745387999996
2016-08-03,0.03163898019675588
2016-08-04,0.011297087176862217
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,-0.0027446277676359543
2016-08-09,-0.004521242852157537
2016-08-10,0.004669301226917681
2016-08-11,0.00029207105073392084
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,-0.009400951019945161
2016-08-16,0.004310704381883233
2016-08-17,0.004468124202947333
2016-08-18,-0.0013552879710469537
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,-0.008084374543404285
2016-08-23,-0.00030335263324080127
2016-08-24,0.0026345048985167664
2016-08-25,0.0004648273257531521
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,-0.005588621283159068
2016-08-31,-0.003983551551167898
2016-09-01,-0.0005792624577693041
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.00016660894896051645
2016-09-07,0.005961030195735307
2016-09-08,-0.0005959263614130446
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.01667817972683248
2016-09-14,0.005270347036957636
2016-09-15,0.0016864299005456935
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0030154152923048154
2016-09-20,0.017550395461958575
2016-09-21,0.003416162841854669
2016-09-22,-0.006719921338688894
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.011238925801529367
2016-09-27,0.009375617271768876
2016-09-28,-0.008486057563851223
2016-09-29,0.012087334365595087
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0025129053128138956
2016-10-04,0.006681427686897383
2016-10-05,0.0025973050126122856
2016-10-06,0.006724277143908675
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,-0.017864640820336362
2016-10-11,0.004659173017915679
2016-10-12,-0.0017057981765632817
2016-10-13,0.0019421733966116465
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.00819256397218177
2016-10-18,-0.0011112894689104301
2016-10-19,-0.007912315040655187
2016-10-20,0.003661601951672603
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,-0.0036462378335319697
2016-10-25,0.030044270939392832
2016-10-26,0.008094861411272617
2016-10-27,-0.003153842427009502
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-0.0025716599687614083
2016-11-01,0.0006811007202016777
2016-11-02,-0.008327336740588474
2016-11-03,-0.002604839631463443
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,-0.0071364544828556075
2016-11-08,0.020536701215046086
2016-11-09,0.013283297012482966
2016-11-10,-0.0032121192437620295
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-0.0071647340716440655
2016-11-15,-0.005046096905074585
2016-11-16,0.004992435682617001
2016-11-17,-0.004921734080521847
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.008633776409180262
2016-11-22,-0.0013329978776534103
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.003720061741382663
2016-11-29,0.002399441724877052
2016-11-30,0.005102495014360066
2016-12-01,0.00026716128759178624
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.02298701595642924
2016-12-07,0.006093604109770941
2016-12-08,-0.001863904216155989
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,-0.004357987224793311
2016-12-13,-0.011349533861465222
2016-12-14,0.0013604574918918333
2016-12-15,-0.012857116791400442
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,-0.005460134289292685
2016-12-21,-0.0014720970233807694
2016-12-22,0.0009234329444148348
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.004581413922512212
2016-12-28,-0.004257456354944684
2016-12-29,-0.0008690538710232233
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.004547679855209097
2017-01-04,0.00044089634958849116
2017-01-05,0.0015398410104759462
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0004701077029595184
2017-01-10,0.00019446392954165564
2017-01-11,-0.003061188778849505
2017-01-12,0.004762046611317562
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0004222178109869468
2017-01-18,0.012177970272471934
2017-01-19,-0.001873669841630523
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,-0.004040349912709296
2017-01-24,-0.0043899827785136855
2017-01-25,0.0017479702466107183
2017-01-26,0.009499392485186867
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.004750451887274172
2017-01-31,-0.002294298580218193
2017-02-01,0.0019797484344362777
2017-02-02,0.003917123954019667
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,-0.005134867627878847
2017-02-07,-0.002107697088870361
2017-02-08,0.01285774510004651
2017-02-09,0.007540532045069383
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.009522991258543225
2017-02-14,0.0004969170637139212
2017-02-15,-0.0024364697087310844
2017-02-16,-0.002373555128664969
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,-0.0036493192502136083
2017-02-22,0.001431544728529896
2017-02-23,-0.0004877025778857011
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,-0.013663780991425345
2017-02-28,0.006943806157495536
2017-03-01,0.000852239825470783
2017-03-02,0.00138070954790536
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,-0.00288624211141153
2017-03-07,-0.010054841742122506
2017-03-08,0.0014744207277183632
2017-03-09,0.00036386293729497986
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,-0.0030190316256422196
2017-03-14,0.0035335634156108678
2017-03-15,0.0012330375194410696
2017-03-16,0.003006100459989864
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,-0.014565397526958235
2017-03-21,-0.0033725974479424403
2017-03-22,-0.00044859251758977935
2017-03-23,-0.004349705244127743
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.01664741915686374
2017-03-28,-0.002146659272893661
2017-03-29,0.0005251730046378248
2017-03-30,-0.0005401039460495899
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.009610519279051186
2017-04-04,-0.0003765812992644953
2017-04-05,0.004437433671157062
2017-04-06,-0.005256492349505252
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0009654271571015727
2017-04-11,-0.01135824318086959
2017-04-12,-0.0063906683857755915
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,-0.04830624934616079
2017-04-18,-0.0002600251256593409
2017-04-19,0.003792316037596283
2017-04-20,-0.0029687593874979873
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.003070676210714456
2017-04-25,-0.0006293013180688788
2017-04-26,0.018597734286173437
2017-04-27,0.0019352437027822548
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.005243299501126624
2017-05-02,0.0010605088885693782
2017-05-03,0.0007776862933395283
2017-05-04,-0.0014930267093178743
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0030852906732090485
2017-05-09,-0.0010945560837802451
2017-05-10,-0.003399866337769529
2017-05-11,0.0012853936092019846
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.005660697112025351
2017-05-16,-0.008050079693181748
2017-05-17,0.004207588189197195
2017-05-18,0.015632402565949017
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.003523285579501338
2017-05-23,-0.00428832662725789
2017-05-24,0.006634246518343464
2017-05-25,0.0028893777802784745
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.01605446262478738
2017-05-31,0.0018362541244849595
2017-06-01,-0.00521094900980712
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-0.007477992276024325
2017-06-06,0.0036470548810297937
2017-06-07,0.0047975050903818015
2017-06-08,0.009533786986867068
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.012568713430261447
2017-06-13,0.0007549736942951421
2017-06-14,-0.0014747870590167858
2017-06-15,0.01145177575381996
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,6.001050220004814e-05
2017-06-20,0.0025097768660407617
2017-06-21,0.0006994727424811641
2017-06-22,0.006453840993637192
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-0.01660331029695445
2017-06-27,0.002943405522451391
2017-06-28,-0.004429750920039714
2017-06-29,5.439059987165945e-05
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.017132786022276747
2017-07-06,-0.0005294871841080495
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.01081446150197607
2017-07-11,0.015251290614361163
2017-07-12,0.0005568260959928949
2017-07-13,0.0016097052206740922
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.005698800986521769
2017-07-18,-0.00867042483248795
2017-07-19,0.004998986957632986
2017-07-20,-0.001977002227587844
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0012412185486475316
2017-07-25,-0.0020304916878637674
2017-07-26,-0.0026045583553459778
2017-07-27,0.00548751226055975
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.0016702437339725091
2017-08-01,0.003303073218314187
2017-08-02,-0.00232771169589556
2017-08-03,-0.004004160514990089
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-0.00606782529154486
2017-08-08,-0.003853017585839362
2017-08-09,0.0048144698812535025
2017-08-10,-0.000936180382975528
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.00109407292726263
2017-08-15,0.0039558901863437235
2017-08-16,-0.01351809283465846
2017-08-17,-0.008946023631203075
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-0.006078070442036676
2017-08-22,-0.006867566819508988
2017-08-23,-0.007965470198323665
2017-08-24,0.0027580800753719235
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,-0.006562773879636108
2017-08-29,0.022595442763259838
2017-08-30,0.0017458457438218225
2017-08-31,0.013410342752024903
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.004001833899486051
2017-09-06,0.0004146313169727106
2017-09-07,0.0034336856906925697
2017-09-08,0.0
